CWE114_Process_Control , 984
CWE121_Stack_Based_Buffer_Overflow , 8177
CWE122_Heap_Based_Buffer_Overflow , 8780
CWE123_Write_What_Where_Condition , 246
CWE124_Buffer_Underwrite , 3456
CWE126_Buffer_Overread , 2388
CWE127_Buffer_Underread , 3456
CWE134_Uncontrolled_Format_String , 5160
CWE15_External_Control_of_System_or_Configuration_Setting , 82
CWE176_Improper_Handling_of_Unicode_Encoding , 86
CWE188_Reliance_on_Data_Memory_Layout , 36
CWE190_Integer_Overflow , 6660
CWE191_Integer_Underflow , 4854
CWE194_Unexpected_Sign_Extension , 1968
CWE195_Signed_to_Unsigned_Conversion_Error , 1968
CWE196_Unsigned_to_Signed_Conversion_Error , 18
CWE197_Numeric_Truncation_Error , 1476
CWE222_Truncation_of_Security_Relevant_Information , 18
CWE223_Omission_of_Security_Relevant_Information , 18
CWE226_Sensitive_Information_Uncleared_Before_Release , 72
CWE23_Relative_Path_Traversal , 4100
CWE242_Use_of_Inherently_Dangerous_Function , 18
CWE244_Heap_Inspection , 72
CWE247_Reliance_on_DNS_Lookups_in_Security_Decision , 18
CWE252_Unchecked_Return_Value , 630
CWE253_Incorrect_Check_of_Function_Return_Value , 684
CWE256_Plaintext_Storage_of_Password , 172
CWE259_Hard_Coded_Password , 164
CWE272_Least_Privilege_Violation , 252
CWE273_Improper_Check_for_Dropped_Privileges , 36
CWE284_Improper_Access_Control , 216
CWE319_Cleartext_Tx_Sensitive_Info , 344
CWE321_Hard_Coded_Cryptographic_Key , 164
CWE325_Missing_Required_Cryptographic_Step , 72
CWE327_Use_Broken_Crypto , 54
CWE328_Reversible_One_Way_Hash , 54
CWE338_Weak_PRNG , 18
CWE364_Signal_Handler_Race_Condition , 18
CWE366_Race_Condition_Within_Thread , 36
CWE367_TOC_TOU , 36
CWE369_Divide_by_Zero , 1548
CWE36_Absolute_Path_Traversal , 4100
CWE377_Insecure_Temporary_File , 144
CWE390_Error_Without_Action , 90
CWE391_Unchecked_Error_Condition , 54
CWE396_Catch_Generic_Exception , 54
CWE397_Throw_Generic_Exception , 20
CWE398_Poor_Code_Quality , 181
CWE400_Resource_Exhaustion , 1290
CWE401_Memory_Leak , 2812
CWE404_Improper_Resource_Shutdown , 656
CWE415_Double_Free , 1724
CWE416_Use_After_Free , 520
CWE426_Untrusted_Search_Path , 328
CWE427_Uncontrolled_Search_Path_Element , 820
CWE440_Expected_Behavior_Violation , 1
CWE457_Use_of_Uninitialized_Variable , 1079
CWE459_Incomplete_Cleanup , 36
CWE464_Addition_of_Data_Structure_Sentinel , 82
CWE467_Use_of_sizeof_on_Pointer_Type , 54
CWE468_Incorrect_Pointer_Scaling , 37
CWE469_Use_of_Pointer_Subtraction_to_Determine_Size , 36
CWE475_Undefined_Behavior_for_Input_to_API , 36
CWE476_NULL_Pointer_Dereference , 544
CWE478_Missing_Default_Case_in_Switch , 18
CWE479_Signal_Handler_Use_of_Non_Reentrant_Function , 18
CWE480_Use_of_Incorrect_Operator , 18
CWE481_Assigning_Instead_of_Comparing , 18
CWE482_Comparing_Instead_of_Assigning , 18
CWE483_Incorrect_Block_Delimitation , 20
CWE484_Omitted_Break_Statement_in_Switch , 18
CWE500_Public_Static_Field_Not_Final , 2
CWE506_Embedded_Malicious_Code , 158
CWE510_Trapdoor , 70
CWE511_Logic_Time_Bomb , 72
CWE526_Info_Exposure_Environment_Variables , 18
CWE534_Info_Exposure_Debug_Log , 36
CWE535_Info_Exposure_Shell_Error , 36
CWE546_Suspicious_Comment , 90
CWE561_Dead_Code , 2
CWE562_Return_of_Stack_Variable_Address , 3
CWE563_Unused_Variable , 826
CWE570_Expression_Always_False , 16
CWE571_Expression_Always_True , 16
CWE587_Assignment_of_Fixed_Address_to_Pointer , 18
CWE588_Attempt_to_Access_Child_of_Non_Structure_Pointer , 130
CWE590_Free_Memory_Not_on_Heap , 4355
CWE591_Sensitive_Data_Storage_in_Improperly_Locked_Memory , 164
CWE605_Multiple_Binds_Same_Port , 18
CWE606_Unchecked_Loop_Condition , 860
CWE615_Info_Exposure_by_Comment , 18
CWE617_Reachable_Assertion , 510
CWE620_Unverified_Password_Change , 18
CWE665_Improper_Initialization , 330
CWE666_Operation_on_Resource_in_Wrong_Phase_of_Lifetime , 90
CWE667_Improper_Locking , 18
CWE672_Operation_on_Resource_After_Expiration_or_Release , 85
CWE674_Uncontrolled_Recursion , 2
CWE675_Duplicate_Operations_on_Resource , 344
CWE676_Use_of_Potentially_Dangerous_Function , 18
CWE680_Integer_Overflow_to_Buffer_Overflow , 984
CWE681_Incorrect_Conversion_Between_Numeric_Types , 54
CWE685_Function_Call_With_Incorrect_Number_of_Arguments , 18
CWE688_Function_Call_With_Incorrect_Variable_or_Reference_as_Argument , 18
CWE690_NULL_Deref_From_Return , 1640
CWE758_Undefined_Behavior , 581
CWE761_Free_Pointer_Not_at_Start_of_Buffer , 984
CWE762_Mismatched_Memory_Management_Routines , 6388
CWE773_Missing_Reference_to_Active_File_Descriptor_or_Handle , 246
CWE775_Missing_Release_of_File_Descriptor_or_Handle , 246
CWE780_Use_of_RSA_Algorithm_Without_OAEP , 18
CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer , 18
CWE789_Uncontrolled_Mem_Alloc , 1720
CWE78_OS_Command_Injection , 8200
CWE832_Unlock_of_Resource_That_is_Not_Locked , 18
CWE835_Infinite_Loop , 6
CWE843_Type_Confusion , 130
CWE90_LDAP_Injection , 820
