CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
CWE126_Buffer_Overread,373
CWE476_NULL_Pointer_Dereference,148
CWE758_Undefined_Behavior,144
CWE415_Double_Free,436
CWE197_Numeric_Truncation_Error,72
CWE475_Undefined_Behavior_for_Input_to_API,0
CWE416_Use_After_Free,0
CWE587_Assignment_of_Fixed_Address_to_Pointer,0
CWE190_Integer_Overflow,414
CWE457_Use_of_Uninitialized_Variable,405
CWE369_Divide_by_Zero,172
CWE688_Function_Call_With_Incorrect_Variable_or_Reference_as_Argument,0
CWE665_Improper_Initialization,8
CWE676_Use_of_Potentially_Dangerous_Function,0
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
CWE126_Buffer_Overread,373
CWE476_NULL_Pointer_Dereference,148
CWE758_Undefined_Behavior,144
CWE415_Double_Free,436
CWE197_Numeric_Truncation_Error,72
CWE475_Undefined_Behavior_for_Input_to_API,0
CWE416_Use_After_Free,0
CWE587_Assignment_of_Fixed_Address_to_Pointer,0
CWE190_Integer_Overflow,414
CWE457_Use_of_Uninitialized_Variable,405
CWE369_Divide_by_Zero,172
CWE688_Function_Call_With_Incorrect_Variable_or_Reference_as_Argument,0
CWE665_Improper_Initialization,8
CWE676_Use_of_Potentially_Dangerous_Function,0
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
CWE126_Buffer_Overread,373
CWE476_NULL_Pointer_Dereference,155
CWE758_Undefined_Behavior,144
CWE415_Double_Free,436
CWE197_Numeric_Truncation_Error,72
CWE475_Undefined_Behavior_for_Input_to_API,0
CWE416_Use_After_Free,0
CWE587_Assignment_of_Fixed_Address_to_Pointer,0
CWE190_Integer_Overflow,414
CWE457_Use_of_Uninitialized_Variable,405
CWE369_Divide_by_Zero,172
CWE688_Function_Call_With_Incorrect_Variable_or_Reference_as_Argument,0
CWE665_Improper_Initialization,8
CWE676_Use_of_Potentially_Dangerous_Function,0
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
CWE126_Buffer_Overread,373
CWE476_NULL_Pointer_Dereference,148
CWE758_Undefined_Behavior,144
CWE415_Double_Free,436
CWE197_Numeric_Truncation_Error,72
CWE475_Undefined_Behavior_for_Input_to_API,0
CWE416_Use_After_Free,0
CWE587_Assignment_of_Fixed_Address_to_Pointer,0
CWE190_Integer_Overflow,414
CWE457_Use_of_Uninitialized_Variable,405
CWE369_Divide_by_Zero,172
CWE688_Function_Call_With_Incorrect_Variable_or_Reference_as_Argument,0
CWE665_Improper_Initialization,8
CWE676_Use_of_Potentially_Dangerous_Function,0
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
CWE126_Buffer_Overread,373
CWE476_NULL_Pointer_Dereference,148
CWE758_Undefined_Behavior,144
CWE415_Double_Free,436
CWE197_Numeric_Truncation_Error,72
CWE475_Undefined_Behavior_for_Input_to_API,0
CWE416_Use_After_Free,0
CWE587_Assignment_of_Fixed_Address_to_Pointer,0
CWE190_Integer_Overflow,414
CWE457_Use_of_Uninitialized_Variable,405
CWE369_Divide_by_Zero,172
CWE688_Function_Call_With_Incorrect_Variable_or_Reference_as_Argument,0
CWE665_Improper_Initialization,8
CWE676_Use_of_Potentially_Dangerous_Function,0
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
CWE126_Buffer_Overread,373
CWE476_NULL_Pointer_Dereference,148
CWE758_Undefined_Behavior,144
CWE415_Double_Free,436
CWE197_Numeric_Truncation_Error,72
CWE475_Undefined_Behavior_for_Input_to_API,0
CWE416_Use_After_Free,0
CWE587_Assignment_of_Fixed_Address_to_Pointer,0
CWE190_Integer_Overflow,414
CWE457_Use_of_Uninitialized_Variable,405
CWE369_Divide_by_Zero,172
CWE688_Function_Call_With_Incorrect_Variable_or_Reference_as_Argument,0
CWE665_Improper_Initialization,8
CWE676_Use_of_Potentially_Dangerous_Function,0
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
CWE126_Buffer_Overread,373
CWE476_NULL_Pointer_Dereference,148
CWE758_Undefined_Behavior,144
CWE415_Double_Free,436
CWE197_Numeric_Truncation_Error,72
CWE475_Undefined_Behavior_for_Input_to_API,0
CWE416_Use_After_Free,0
CWE587_Assignment_of_Fixed_Address_to_Pointer,0
CWE190_Integer_Overflow,414
CWE457_Use_of_Uninitialized_Variable,405
CWE369_Divide_by_Zero,172
CWE688_Function_Call_With_Incorrect_Variable_or_Reference_as_Argument,0
CWE665_Improper_Initialization,8
CWE676_Use_of_Potentially_Dangerous_Function,0
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
CWE126_Buffer_Overread,373
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
CWE126_Buffer_Overread,373
CWE476_NULL_Pointer_Dereference,148
CWE758_Undefined_Behavior,144
CWE415_Double_Free,436
CWE197_Numeric_Truncation_Error,72
CWE475_Undefined_Behavior_for_Input_to_API,0
CWE416_Use_After_Free,0
CWE587_Assignment_of_Fixed_Address_to_Pointer,0
CWE190_Integer_Overflow,414
CWE457_Use_of_Uninitialized_Variable,405
CWE369_Divide_by_Zero,172
CWE688_Function_Call_With_Incorrect_Variable_or_Reference_as_Argument,0
CWE665_Improper_Initialization,8
CWE676_Use_of_Potentially_Dangerous_Function,0
CWE195_Signed_to_Unsigned_Conversion_Error,782
CWE590_Free_Memory_Not_on_Heap,2147
